Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
619,2022-06-16,128.17422485351562,130.47044340040713,127.16900988024103,130.16494057459525,108123900
620,2022-06-17,129.65245056152344,131.15041561507837,127.92782459091552,128.18406435914898,134520300
621,2022-06-21,133.89996337890625,135.07271151353063,131.3869488476208,131.48548988632155,81000500
622,2022-06-22,133.38751220703125,135.7625572241762,131.96838893721528,132.83561923956722,73409200
623,2022-06-23,136.26519775390625,136.58055018558431,133.66347628298064,134.83622462315083,72433800
624,2022-06-24,139.6060333251953,139.85240850117333,137.7434375963034,137.87154246227976,89116800
625,2022-06-27,139.6060333251953,141.4095014178601,138.9260354334884,140.63094744074303,70207900
626,2022-06-28,135.4471893310547,141.34047803244417,135.32893408463596,140.06918902081082,67083400
627,2022-06-29,137.21127319335938,138.63039676191534,134.68839353261495,135.4669475914292,66242400
628,2022-06-30,134.73764038085938,136.36371032139607,131.83041667995218,135.25995448479154,98964500
629,2022-07-01,136.9156036376953,137.02400931509246,133.69302720857007,134.06750724522163,71051600
630,2022-07-05,139.50746154785156,139.5567395850138,134.9445889899598,135.77242091666662,73353800
631,2022-07-06,140.84776306152344,142.0303609345011,139.0344453204545,139.3005347290775,74064300
632,2022-07-07,144.22802734375,144.42512446788226,141.20253310502923,141.21238269809453,66253700
633,2022-07-08,144.9080047607422,145.4106197017086,142.89759010951482,143.1538148575739,64547800
634,2022-07-11,142.76950073242188,144.51384141572962,141.69530843445892,143.5579044056013,63141600
635,2022-07-12,143.74513244628906,146.29757564571045,142.946879286725,143.6465763614465,77588800
636,2022-07-13,143.3804931640625,144.32656535504097,140.05934579014044,140.91674157030096,71185600
637,2022-07-14,146.31727600097656,146.79031208077845,141.17296164080028,141.9909289473083,78140700
638,2022-07-15,147.99264526367188,148.67264318460957,146.05120759050547,147.6083005741264,76259900
639,2022-07-18,144.93760681152344,149.37236031781808,144.57296129769512,148.5543928665957,81420900
640,2022-07-19,148.8105926513672,149.03725358197892,144.7798987508147,145.77524895701922,82982400
641,2022-07-20,150.8209991455078,151.49114734609626,148.18971445377295,148.92883987406518,64823400
642,2022-07-21,153.09751892089844,153.3143302483906,149.73695838231532,152.25983742490192,65086600
643,2022-07-22,151.8557891845703,154.01403798046638,151.18565597102892,153.13694301712763,66675400
644,2022-07-25,150.73231506347656,152.79200772624299,150.07203146028309,151.77694330248553,53623900
645,2022-07-26,149.4019012451172,150.87028755705626,148.61349773507445,150.05232023117222,55138700
646,2022-07-27,154.51663208007812,155.04881082380393,149.9537745387539,150.36768298523742,78620700
647,2022-07-28,155.06854248046875,155.3543310693815,152.17116799178928,154.70389699283152,81378700
648,2022-07-29,160.15370178222656,161.25747271207914,157.18735030288008,158.90212681060993,101786900
649,2022-08-01,159.16822814941406,161.21807160961242,158.55722246790594,158.67547775141105,67829400
650,2022-08-02,157.68995666503906,160.05516729364513,157.31547663627524,157.77866315380257,59907000
651,2022-08-03,163.7212677001953,164.17458968865714,158.41926809892743,158.50795957003297,82507500
652,2022-08-04,163.4058837890625,164.76587969298566,162.04588788513934,163.60298093980023,55474100
653,2022-08-05,163.1788787841797,163.67231353700947,160.85972942250632,161.0669786444056,56697000
654,2022-08-08,162.7051544189453,165.6065528867567,162.0439537228382,164.18545853040564,60276900
655,2022-08-09,162.75453186035156,163.6427235312398,161.10646144310655,161.86635524789833,63135500
656,2022-08-10,167.01780700683594,167.11648492615134,164.70852083002953,165.47827786948693,70170500
657,2022-08-11,166.27764892578125,168.7448226972921,165.98158506151321,167.82702622390457,57149200
658,2022-08-12,169.84027099609375,169.9093440404782,167.1757109224635,167.59020942251294,68039400
659,2022-08-15,170.91595458984375,171.11332550526615,169.10011807446065,169.26788410549148,54091700
660,2022-08-16,170.75804138183594,171.42912052331732,169.40603488259293,170.5113239880509,56377100
661,2022-08-17,172.25808715820312,173.83706944158646,170.3040896179902,170.50146052110878,79542000
662,2022-08-18,171.86337280273438,172.60352516632656,170.8468980947428,171.46863089886054,62290100
663,2022-08-19,169.2678680419922,171.45871962967124,169.06061881248345,170.75803562921558,70346300
664,2022-08-22,165.36972045898438,167.629644866865,164.94535876639668,167.4618788678898,69026800
665,2022-08-23,165.03421020507812,166.494788154392,164.46182399117447,164.88618577839446,54147100
666,2022-08-24,165.33023071289062,165.90261677652632,164.06703907536092,165.1229965699385,53841500
667,2022-08-25,167.7974395751953,167.9059958352742,166.13950584864693,166.56385255540565,51218200
668,2022-08-26,161.4716033935547,168.80405254539968,161.4123936253421,168.3303593412636,78961000
669,2022-08-29,159.26100158691406,160.7610323552504,157.72148760663381,159.03401076431982,73314000
670,2022-08-30,156.8234405517578,160.4255083111715,155.64906340226676,160.00116164152158,77906200
671,2022-08-31,155.15562438964844,158.47150652042689,155.07667302243541,158.2050475383872,87991100
672,2022-09-01,155.8859100341797,156.33986156326952,152.6391010050158,154.5832350896264,74229900
673,2022-09-02,153.76414489746094,158.2544044411162,152.93517807481416,157.65241340262483,76957800
674,2022-09-06,152.50096130371094,155.02734512371137,151.67199443622994,154.41549077748996,73714800
675,2022-09-07,153.91220092773438,154.61286996329966,151.59305117128892,152.78717010211398,87449600
676,2022-09-08,152.431884765625,154.30693097885487,150.6752430270464,152.60951406525444,84923800
677,2022-09-09,155.3036651611328,155.74776853082003,152.71807161072002,153.42861893209738,68028800
678,2022-09-12,161.2841033935547,162.10320702897022,157.20834188473088,157.4945274641237,104956000
679,2022-09-13,151.82000732421875,158.4320302699307,151.35617743298022,157.80043436290458,122656600
680,2022-09-14,153.27073669433594,155.03724195917457,151.59306115038453,152.75756021389577,87965400
681,2022-09-15,150.36932373046875,153.2016498653033,149.39233241450626,152.61938532747467,90481100
682,2022-09-16,148.72125244140625,149.36272674550892,146.4218443622924,149.22456559759132,162278800
683,2022-09-19,152.45159912109375,152.53055048964774,147.14225134713436,147.34948551345897,81474200
684,2022-09-20,154.83982849121094,156.00434240653766,151.06999458899193,151.3857850189289,107689800
685,2022-09-21,151.7015838623047,156.65567307047792,151.58316433856976,155.2740467070239,101696800
686,2022-09-22,150.73448181152344,152.44176215818038,148.9285084725313,150.37920812092767,86652500
687,2022-09-23,148.45480346679688,149.4811563994393,146.60936192506745,149.2048340849056,96029900
688,2022-09-26,148.7903289794922,151.750937683408,147.67516154898482,147.69490315670595,93339400
689,2022-09-27,149.76734924316406,152.68849035626477,147.98111738826654,150.73449244930677,84442700
690,2022-09-28,147.87252807617188,148.6620267188795,142.93818038229188,145.7014181025515,146691400
691,2022-09-29,140.60916137695312,144.7934934551737,138.83279327495222,144.18163918720862,128138200
692,2022-09-30,136.38539123535156,141.22106186093816,136.18802030456854,139.42495175640798,124925300
693,2022-10-03,140.57957458496094,141.1914439900878,135.88208060719077,136.39525702678367,114311700
694,2022-10-04,144.18165588378906,144.30007541815792,142.36580435900075,143.12569817421627,87830100
695,2022-10-05,144.47769165039062,145.44483462169993,141.13220458118386,142.17829892107557,79471000
696,2022-10-06,143.5204315185547,145.60272687269935,143.31319734564778,143.8954467664891,68402200
697,2022-10-07,138.25057983398438,141.2210674225479,137.6189837955429,140.6684077127789,85925600
698,2022-10-10,138.57623291015625,140.0269324842531,136.75053311295184,138.57623291015625,74899000
699,2022-10-11,137.15513610839844,139.49402735669463,136.40512061529776,138.063054355342,77033700
700,2022-10-12,136.52354431152344,138.51702522883681,136.3459150018641,137.3031797708572,70433700
701,2022-10-13,141.1125030517578,141.70461583345536,132.60567604457702,133.21754549496526,113224000
702,2022-10-14,136.56300354003906,142.62238154840435,136.37549592938134,142.41513233177395,88598000
703,2022-10-17,140.5400848388672,141.0236412417774,138.4281847753723,139.21768336307096,85250900
704,2022-10-18,141.86248779296875,144.7737497481639,138.7637182271675,143.57964610972482,99136600
705,2022-10-19,141.97103881835938,143.04672289831205,139.64202632814627,139.82953393185838,61758300
706,2022-10-20,141.5072479248047,143.97442221393123,140.77695891418597,141.14211094871374,64522000
707,2022-10-21,145.33628845214844,145.90867462024406,140.7769407155068,140.99405322955806,86548600
708,2022-10-24,147.48765563964844,148.2574127069579,144.08295860217441,145.25733581108966,75981900
709,2022-10-25,150.3397216796875,150.48776116501867,147.39885428402872,148.1192649256449,74732300
710,2022-10-26,147.38897705078125,149.9943121264643,146.09616525843597,148.9778376688811,88194300
711,2022-10-27,142.89871215820312,147.09290769599798,142.2375113745511,146.12577976482095,109180200
712,2022-10-28,153.695068359375,155.4319533375391,145.87906336998515,146.25406355734995,164762400
713,2022-10-31,151.3265838623047,152.2147755550462,149.92523080942135,151.1489545588176,97943200
714,2022-11-01,148.67189025878906,153.40886706506188,147.17185939924275,153.0437301537615,80379300
715,2022-11-02,143.1256866455078,150.1719344831505,143.09608176430027,146.9942133937789,93604600
716,2022-11-03,137.0564422607422,140.92496892991684,136.92814440584334,140.19468007204958,97918500
717,2022-11-04,136.78955078125,141.03023754059535,132.83552430474884,140.456901891493,140814800
718,2022-11-07,137.32333374023438,137.55068603269024,134.11068732115655,135.5341392248018,83374600
719,2022-11-08,137.89669799804688,139.80450887367877,135.90980476875018,138.79624280214017,89908500
720,2022-11-09,133.31988525390625,136.95759752003397,133.0431046023265,136.90816917152026,74917800
721,2022-11-10,145.18194580078125,145.18194580078125,137.89665767367404,139.61666442522355,118854000
722,2022-11-11,147.9794464111328,148.28588106740983,142.71070401695297,144.1440507641814,93979700
723,2022-11-14,146.57577514648438,148.55278858529147,145.73553840162515,147.2578471962193,73374100
724,2022-11-15,148.3155059814453,151.8247070106205,146.85252061085998,150.4704579564348,89868300
725,2022-11-16,147.07989501953125,148.14748399123684,145.5971350727314,147.41599873753398,64218300
726,2022-11-17,148.9877166748047,149.7389762643868,144.47023425105218,144.74701489370946,80389400
727,2022-11-18,149.5511932373047,150.94499150219465,148.2463720514419,150.55947443780138,74829600
728,2022-11-21,146.30885314941406,148.64172927634687,146.0221928785554,148.4341513417214,58724100
729,2022-11-22,148.45391845703125,148.6911654782662,145.24127190945183,146.42749193221246,51804100
730,2022-11-23,149.33370971679688,150.08496935516192,147.62358231947215,147.73231865639212,58301400
731,2022-11-25,146.40769958496094,147.16885381990136,145.42907271146612,146.60539786998885,35195900
732,2022-11-28,142.56240844726562,144.9545923640779,141.73206660838773,143.4718326160479,69246000
733,2022-11-29,139.54747009277344,143.14563338917574,138.7369025521412,142.63160575157164,83763800
734,2022-11-30,146.32864379882812,147.01071582680532,138.9346179969114,139.7748396315525,111380900
735,2022-12-01,146.60540771484375,147.4159903463265,144.92494955414173,146.50656610739853,71250400
736,2022-12-02,146.11114501953125,146.29896367002118,143.97596733513902,144.2824170237034,65447400
737,2022-12-05,144.94473266601562,149.18541949197922,144.09461635687657,146.07162962618466,68826400
738,2022-12-06,141.26747131347656,145.6070143612091,140.28884442227303,145.37966208348357,64727200
739,2022-12-07,139.32015991210938,141.72222435308203,138.39096104602496,140.55579349287746,69721100
740,2022-12-08,141.010498046875,141.87050927485603,139.4783244751628,140.7238376931598,62128300
741,2022-12-09,140.52610778808594,143.89691905591846,139.28057976630063,140.7040317435328,76097000
742,2022-12-12,142.82933044433594,142.83921008074833,139.4387448115005,141.0598951045821,70462700
743,2022-12-13,143.79806518554688,148.24634516014598,142.58220621584587,147.78174582279246,93886200
744,2022-12-14,141.56402587890625,144.97437036858227,139.53758448888027,143.67942923603562,82291200
745,2022-12-15,134.93116760253906,140.17025624774567,134.46656823635524,139.48818419596876,98931900
746,2022-12-16,132.96401977539062,136.06792995299983,132.19298581991796,135.1189720463015,160156900
747,2022-12-19,130.8486328125,133.64610870665976,129.81071279854106,133.55714671976315,79592600
748,2022-12-20,130.77944946289062,131.71852788327385,128.3971445130494,129.87990467683858,77432800
749,2022-12-21,133.89321899414062,135.2375886040089,131.224254130209,131.45160643001654,85928000
750,2022-12-22,130.71023559570312,133.01345799694343,128.80242492111796,132.8058800384377,77852100
751,2022-12-23,130.344482421875,130.89804371107982,128.14999653723166,129.41528379353238,63814900
752,2022-12-27,128.53553771972656,129.89968192747375,127.24059622786994,129.87002793021114,69007800
753,2022-12-28,124.59138488769531,129.52403118980348,124.4233405593597,128.17966147970347,85438400
754,2022-12-29,128.12034606933594,128.9803420184741,126.26195630324504,126.51896259932623,75703700
755,2022-12-30,128.43666076660156,128.45643512279935,125.9654017030859,126.93414153068441,77034200
756,2023-01-03,123.63251495361328,129.39550245721088,122.74285754273936,128.78263321771394,112117500
757,2023-01-04,124.90770721435547,127.18127564102066,123.64241984503863,125.43161455867813,89113600
758,2023-01-05,123.58309936523438,126.30149268134268,123.32609306355886,125.66884902202133,80962700
759,2023-01-06,128.1302490234375,128.79254678200937,123.45461599396971,124.56174634601723,87754700
760,2023-01-09,128.65415954589844,131.87670150653418,128.39715319682298,128.97048897560737,70790800
761,2023-01-10,129.22747802734375,129.75138537718297,126.64747490986099,128.76287866678214,63896200
762,2023-01-11,131.95574951171875,131.97550878336855,128.96057576470602,129.7414893304502,69458900
763,2023-01-12,131.87667846679688,132.71690008626126,129.92931912019301,132.34127780837738,71379600
764,2023-01-13,133.21116638183594,133.36933108444634,130.14680445669435,130.51254713349172,57809700
765,2023-01-17,134.37759399414062,135.7120688975574,132.5883994032112,133.28035102906594,63646600
766,2023-01-18,133.65597534179688,137.01689153014115,133.47803632197883,135.24747146776636,69672800
767,2023-01-19,133.71530151367188,134.68403382720132,132.23254150823482,132.53897616267878,58280400
768,2023-01-20,136.285400390625,136.4336854309728,132.67735732670167,133.72517191147224,80223600
769,2023-01-23,139.48818969726562,141.67279627654958,136.3150763566329,136.5325490508029,81760300
770,2023-01-24,140.89187622070312,141.51464034564432,138.68751022962752,138.69738986782352,66435100
771,2023-01-25,140.2295684814453,140.79300948686725,137.21461987031523,139.2707157250627,65799300
772,2023-01-26,142.30543518066406,142.59209549504305,140.26909865118563,141.52450641893512,54105100
773,2023-01-27,144.25277709960938,145.53783884062292,141.43554202324185,141.51462437013356,70555800
774,2023-01-30,141.3564453125,143.87714018615392,141.208175354279,143.29392490593287,64015300
775,2023-01-31,142.63162231445312,142.68105066516867,140.64472931637368,141.05990031223737,65874500
776,2023-02-01,143.75851440429688,144.92496009089808,139.69576656602072,142.31530314667881,77663600
777,2023-02-02,149.08657836914062,149.44242627870938,146.46702672863907,147.18863235095503,118339000
778,2023-02-03,152.72427368164062,155.571177590554,146.13093629775682,146.32863460622823,154357300
779,2023-02-06,149.98611450195312,151.3403789118004,149.04703617157855,150.81647157748358,69858300
780,2023-02-07,152.87254333496094,153.44587898676582,148.90863720361276,148.90863720361276,83322600
781,2023-02-08,150.17393493652344,152.80336635897712,149.43255491704016,152.11141469080906,64120100
782,2023-02-09,149.1360321044922,152.556272636483,148.69120701340736,152.01259082141559,56007100
783,2023-02-10,149.50230407714844,149.8290111554016,147.73018216274517,147.9677914305051,57450700
784,2023-02-13,152.31398010253906,152.71987521484465,149.41322512989285,149.44292440380676,62199000
785,2023-02-14,151.6704559326172,152.23477233256068,149.3538219997299,150.60123678518164,61707600
786,2023-02-15,153.7791748046875,153.94747569846558,151.3536388197947,151.58133825179516,65573800
787,2023-02-16,152.17535400390625,154.76919088525318,151.8189476677602,151.97733873436857,68167900
788,2023-02-17,151.02694702148438,151.47245120963535,149.34392280711089,150.8289468385779,59144100
789,2023-02-21,146.99757385253906,149.78942626925934,146.92828058675818,148.7004026088836,58867200
790,2023-02-22,147.42327880859375,148.4528887502369,145.69075089528818,147.3836697109664,51011300
791,2023-02-23,147.9083709716797,148.83898834448985,145.7699480861059,148.591484366889,48394200
792,2023-02-24,145.24525451660156,145.72045796846467,144.26513323484133,145.64125487541327,55469600
793,2023-02-27,146.4431610107422,147.6806809778149,145.97785229460726,146.23526611588312,44998500
794,2023-02-28,145.93826293945312,147.59158785522064,145.36405184371336,145.58185657335414,50547000
795,2023-03-01,143.8592071533203,145.76003585720164,143.5621993638043,145.36403554214274,55479000
796,2023-03-02,144.45323181152344,145.24524759786468,142.46329007120497,142.93850860687647,52238100
797,2023-03-03,149.52210998535156,149.6013130753249,145.85905393614254,146.56195681168307,70732300
798,2023-03-06,152.29415893554688,154.73949959731118,151.92785785960842,152.25454983701871,87558000
799,2023-03-07,150.08642578125,152.49215731620518,149.62111707090608,152.16545023619062,56182000
800,2023-03-08,151.34371948242188,151.93773504020743,150.31410963622918,151.28432094793195,47204800
801,2023-03-09,149.08648681640625,152.99704649679572,148.73008049756518,152.02683517023416,53833600
802,2023-03-10,147.0173797607422,149.43302127956616,146.1362661024609,148.7103138108838,68572400
803,2023-03-13,148.96768188476562,151.61102231566625,146.2253338291279,146.33423617376167,84457100
804,2023-03-14,151.0665283203125,151.86843881288326,148.60139830336453,149.7696098588517,73695900
805,2023-03-15,151.46253967285156,151.71993837140982,148.42318357477492,149.68050801163758,77167900
806,2023-03-16,154.29400634765625,154.8979167381579,150.12603215969472,150.64084473187137,76161100
807,2023-03-17,153.45248413085938,155.17511745555205,152.7396713831552,154.52170325241562,98944600
808,2023-03-20,155.8284912109375,156.24431116818113,152.61093964757077,153.52176753764005,73641400
809,2023-03-21,157.6897430419922,157.80854012474336,154.97709383642948,155.7493201936468,73938300
810,2023-03-22,156.2541961669922,160.52116186544444,156.2343916211072,157.70952060747047,75701800
811,2023-03-23,157.34320068359375,159.9370522998922,156.10568095844206,157.24420816944678,67622100
812,2023-03-24,158.65005493164062,158.73915274100096,156.27402271003157,157.27393337455686,59196500
813,2023-03-27,156.69972229003906,159.1648674270664,156.29381212775743,158.34315238139064,52390300
814,2023-03-28,156.07598876953125,156.90761354343223,154.4226641545453,156.39280108462546,45992200
815,2023-03-29,159.1648712158203,159.44207447801494,157.75905035570605,157.77883979840226,51305700
816,2023-03-30,160.73898315429688,160.8478855082498,159.65986944195512,159.9172681392784,49501700
817,2023-03-31,163.2536163330078,163.35262396586768,160.29347845168977,160.8181856716707,68749800
818,2023-04-03,164.51095581054688,164.62975289569243,162.58042764470542,162.62993146566447,56976200
819,2023-04-04,163.97633361816406,165.1742443629799,163.461521135219,164.93665022196166,46278300
820,2023-04-05,162.12503051757812,163.40215974161865,160.1846074281314,163.09525716874828,51511700
821,2023-04-06,163.01602172851562,163.31302951982073,160.3825758088242,160.80827539475462,45390100
822,2023-04-10,160.41229248046875,160.41229248046875,158.48176428720794,159.80838211165943,47716900
823,2023-04-11,159.19456481933594,160.7389872555695,158.90745173956898,160.72909253457362,47644200
824,2023-04-12,158.50152587890625,160.4419482680137,158.18471359128958,159.61033867268193,50133100
825,2023-04-13,163.9070281982422,164.1446374499689,159.8083630212289,160.01627300479524,68445600
826,2023-04-14,163.56053161621094,164.6594498569072,162.18441013519882,162.9467114928456,49386500
827,2023-04-17,163.580322265625,163.73872843453088,162.39230621171848,163.4417206444433,41516200
828,2023-04-18,164.80795288085938,165.73857027099072,163.99613256812546,164.4416518212544,49923000
829,2023-04-19,165.95639038085938,166.48109766330478,163.8872454167369,164.14465925023921,47720200
830,2023-04-20,164.9861297607422,166.1939502652675,163.9070161464107,164.43172332058813,52456400
831,2023-04-21,163.3724365234375,164.78815208279067,162.8477292777316,163.40213579346278,58337300
832,2023-04-24,163.67933654785156,163.94664508043508,162.25371118266517,163.35262947612597,41949600
833,2023-04-25,162.1349334716797,164.64956760321772,162.09532436989073,163.54075445626503,48714100
834,2023-04-26,162.12503051757812,163.6298592139988,161.174623524589,161.43202227134714,45498800
835,2023-04-27,166.7285919189453,166.87708827078586,163.54073931024718,163.54073931024718,64902300
836,2023-04-28,167.9858856201172,168.15420161173702,166.20386913874557,166.80777942388167,55209200
837,2023-05-01,167.89682006835938,168.74823448461532,166.95630783220886,167.58991750664728,52472900
838,2023-05-02,166.85728454589844,168.6492261368123,165.86726857821876,168.3918123170909,48425700
839,2023-05-03,165.77818298339844,169.21353985292495,165.4910849784499,167.80771888799373,65136000
840,2023-05-04,164.13473510742188,165.3722550253471,162.66951575440282,163.24372680909343,81235400
841,2023-05-05,171.83706665039062,172.55977402605672,169.055109287866,169.27291399392053,113316400
842,2023-05-08,171.7677459716797,172.1142575536809,170.3916245765101,170.7579255984111,55962800
843,2023-05-09,170.05503845214844,171.80735575023974,169.8867375588741,171.32225761857964,45326900
844,2023-05-10,171.82716369628906,172.29247239543182,170.18373361448457,171.29256173687202,53724500
845,2023-05-11,172.01524353027344,172.84685316841325,170.45101676913876,172.11425115186051,49514700
846,2023-05-12,171.0833740234375,172.5605284867848,169.52689179090092,172.1243165202818,45497800
847,2023-05-15,170.58767700195312,171.71785564660993,169.9928397669383,171.66828335580215,37266700
848,2023-05-16,170.58767700195312,171.64845141401116,170.3199987334625,170.50836436212853,42110300
849,2023-05-17,171.2023468017578,171.44026961578084,168.9518977126324,170.23079334736886,57951600
850,2023-05-18,173.54200744628906,173.73037308197308,171.0932844370763,171.50966446616422,65496700
851,2023-05-19,173.65106201171875,174.8704617599002,173.43295602393476,174.8704617599002,55772400
852,2023-05-22,172.69932556152344,173.20494177332736,171.95578654636702,172.481219573557,43570900
853,2023-05-23,170.0820770263672,171.8864057178537,169.8044903241909,171.6385593675291,50747300
854,2023-05-24,170.35964965820312,170.93465495874622,169.0510289027881,169.61611066863975,45143500
855,2023-05-25,171.499755859375,172.4019050243478,170.21095188854838,170.92475054539574,56058300
856,2023-05-26,173.91873168945312,174.25581421879875,171.61872545109665,171.826923039006,54835000
857,2023-05-30,175.77261352539062,177.44805707235744,175.04890650518007,175.4355461600694,55964400
858,2023-05-31,175.72305297851562,177.80496826079084,175.23726871202743,175.80236562165695,99625300
859,2023-06-01,178.53857421875,178.56831456742498,175.4057930547119,176.16916396782793,68901800
860,2023-06-02,179.39117431640625,180.21402596420296,177.71573067078862,179.4704869589175,61945900
861,2023-06-05,178.03297424316406,183.35670847100744,176.50623240767692,181.05670243794387,121946500
862,2023-06-06,177.66616821289062,178.56831734898336,175.90148844243106,178.41961560329207,64848400
863,2023-06-07,176.2881622314453,179.6489581922576,175.79246952260962,176.90281634965245,61944600
864,2023-06-08,179.01446533203125,179.2821284929526,175.93125619506344,176.367453055308,50214900
865,2023-06-09,179.40109252929688,180.6601409825454,179.0739335613958,179.93643394119178,48870700
866,2023-06-12,182.20669555664062,182.30584013644759,179.4109969086846,179.70841552076647,54274900
867,2023-06-13,181.73085021972656,182.56361030209754,180.86834978636662,181.22524912557424,54929100
868,2023-06-14,182.36534118652344,182.8015531826157,180.45197462688512,181.79033583961464,57462900
869,2023-06-15,184.40757751464844,184.91319370821412,182.19679249165128,182.37524971506843,65433200
870,2023-06-16,183.3269805908203,185.37915556544473,182.68258615200966,185.12138568804832,101235600
871,2023-06-20,183.4161834716797,184.49680491343358,182.82136138571053,182.82136138571053,49799100
872,2023-06-21,182.37525939941406,183.8127651610623,181.01705115534045,183.30714894064778,49515700
873,2023-06-22,185.38906860351562,185.43864089866383,182.08775342754114,182.15715766621673,51245300
874,2023-06-23,185.07179260253906,185.94421646985703,183.41618103785228,183.95153754819322,53079300
875,2023-06-26,183.67396545410156,186.43001547826037,183.63430156934749,185.22052415803645,48088700
876,2023-06-27,186.43991088867188,186.7670698420573,184.07050070567323,184.28860667459685,50730800
877,2023-06-28,187.61965942382812,188.26405378835105,185.9838798047539,186.311023626698,51216800
878,2023-06-29,187.95675659179688,188.43263248114428,187.312362125066,187.45115547762376,46347300
879,2023-06-30,192.2990264892578,192.80462759541973,189.6123654098311,189.97918829297507,85069600
880,2023-07-03,190.80203247070312,192.20979786240994,190.1080506189076,192.11065327577057,31458200
881,2023-07-05,189.68174743652344,191.3175270975779,188.97785723169864,189.91968534956396,46920300
882,2023-07-06,190.15760803222656,190.36580559694158,187.57009184775086,188.20457782150964,45094300
883,2023-07-07,189.03733825683594,191.01020041329645,188.60114143984475,189.76106040417397,46778000
884,2023-07-10,186.98519897460938,188.35331565327752,185.42871665150543,187.62959342704087,59922200
885,2023-07-11,186.4597625732422,187.66925393721883,184.99251645839882,187.53046059023825,46638100
886,2023-07-12,188.1352081298828,190.04857465553215,186.84640410814296,188.04597194874682,60750200
887,2023-07-13,188.8985595703125,189.5429691298021,188.14511214362412,188.8589108119984,41342300
888,2023-07-14,189.0472869873047,189.53305615859267,187.99642086899894,188.59124304090398,41573900
889,2023-07-17,192.31886291503906,192.6460219186536,190.1576348349816,190.24685589214712,50520200
890,2023-07-18,192.0610809326172,192.65591819761897,190.76236853561463,191.6843647836334,48353800
891,2023-07-19,193.41929626464844,196.52232225877913,190.99038994943103,191.43652547824442,80507300
892,2023-07-20,191.4662628173828,194.77748634801802,190.84168518874347,193.40936968617578,59581200
893,2023-07-21,190.2864990234375,193.29039530573385,189.58260879656223,192.42789492586837,71917800
894,2023-07-24,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800
895,2023-07-25,191.95204162597656,192.76498493762563,191.25807485221583,191.66454650804036,37283200
896,2023-07-26,192.82443237304688,193.95461096026835,191.65460503159764,192.0015807949404,47471900
897,2023-07-27,191.55548095703125,195.50119046422063,190.89125457942112,194.33136299756583,47460200
898,2023-07-28,194.1429901123047,194.9361013981904,192.46754649179775,192.99297950413737,48291400
899,2023-07-31,194.7576446533203,194.7973085377491,193.57789369266726,194.37100498050742,38824100
900,2023-08-01,193.92489624023438,195.03524303340677,193.5977372471017,194.5494738750641,35175100
901,2023-08-02,190.9209747314453,193.49856732490423,190.19726772902345,193.35977399392826,50389300
902,2023-08-03,189.5231170654297,190.71277634396813,189.047256379482,189.91968024316816,61235200
903,2023-08-04,180.4222412109375,185.76580811380504,180.3528369691908,183.92183059501792,115799700
904,2023-08-07,177.30926513671875,181.55239296699656,175.8221872019764,180.5610076771683,97576100
905,2023-08-08,178.25108337402344,178.71703568412062,176.05020675575068,178.14203038384454,67823000
906,2023-08-09,176.65493774414062,179.37132361114365,175.48509529864398,179.31184291731705,60378500
907,2023-08-10,176.4368438720703,179.1928938087059,176.07003615011226,177.93383023619305,54686900
908,2023-08-11,176.49639892578125,177.32036168980022,175.26543082107975,176.02983256684112,51988100
909,2023-08-14,178.15426635742188,178.38258864969947,176.01990054114177,176.6751020557822,43675600
910,2023-08-15,176.15887451171875,178.174103062697,175.76179096239193,177.57847773870674,43622600
911,2023-08-16,175.28530883789062,177.24096145960885,175.2158108770956,175.84123193317788,46964900
912,2023-08-17,172.73399353027344,176.218449670705,172.21777275650916,175.85114660071363,66062900
913,2023-08-18,173.2204132080078,173.8259754434126,170.7088227434025,171.04634526208298,61114200
914,2023-08-21,174.56057739257812,174.84847582356457,172.47586616641206,173.7961908502,46311900
915,2023-08-22,175.94049072265625,176.38721354501158,174.96762533098521,175.77172944077836,42084200
916,2023-08-23,179.8021697998047,180.22904900558675,177.03247644679308,177.2210964343875,52722800
917,2023-08-24,175.0966796875,179.78233860000068,174.72936147404116,179.355459364837,54945800
918,2023-08-25,177.31044006347656,177.84650437604776,174.54074667761984,176.08939374478845,51449600
919,2023-08-28,178.87893676757812,179.27602030133252,177.25087004275977,178.7796583102566,43820700
920,2023-08-29,182.7803497314453,183.55467328918405,178.19396940518234,178.39251118833664,53003900
921,2023-08-30,186.28468322753906,186.48324017846022,183.39586742396716,183.59440922711968,60813900
922,2023-08-31,186.50306701660156,187.7439721096439,186.11590523348306,186.47328650618994,60794500
923,2023-09-01,188.0814971923828,188.538141753245,186.91007498628073,188.11127770079705,45732600
924,2023-09-05,188.3197479248047,188.5977094450193,186.24495831042893,186.91008160149724,45280000
925,2023-09-06,181.57916259765625,187.47594597496703,180.14963751857883,187.02920802693,81755800
926,2023-09-07,176.26809692382812,176.9133767073295,172.27734161590178,173.90540860928058,112488800
927,2023-09-08,176.88357543945312,178.9285998393183,176.4964136407334,177.05235186894313,65551300
928,2023-09-11,178.05499267578125,178.98815574028976,176.04968578063105,178.75983344187836,58953100
